"","Station","Year","Area","Species","Latitude","Longitude","CPUE","SST_cvW","SST_cvW5","SST_cvW4","SST_cvW3","SST_cvW2","SST_cvW1"
"22181",67,1991,"Western Gulf of Alaska","Giant grenadier",53.97,-163.263,9.432,0.273309615994723,0.268395881511562,0.244651275359439,0.234754022778865,0.353160993597542,0.275405163340643
"22191",67,1992,"Western Gulf of Alaska","Giant grenadier",53.97,-163.263,8.325,0.268403473170552,0.244651275359439,0.234754022778865,0.353160993597542,0.275405163340643,0.273309615994723
"22201",67,1993,"Western Gulf of Alaska","Giant grenadier",53.97,-163.263,10.878,0.268395881511562,0.234754022778865,0.353160993597542,0.275405163340643,0.273309615994723,0.268403473170552
"22211",67,1994,"Western Gulf of Alaska","Giant grenadier",53.97,-163.263,11.461,0.244651275359439,0.353160993597542,0.275405163340643,0.273309615994723,0.268403473170552,0.268395881511562
"22221",67,1995,"Western Gulf of Alaska","Giant grenadier",53.97,-163.263,13.557,0.338932472339103,0.275405163340643,0.273309615994723,0.268403473170552,0.268395881511562,0.244651275359439
"22231",67,1996,"Western Gulf of Alaska","Giant grenadier",53.97,-163.263,9.691,0.23793888151194,0.273309615994723,0.268403473170552,0.268395881511562,0.244651275359439,0.338932472339103
"22241",67,1997,"Western Gulf of Alaska","Giant grenadier",53.97,-163.263,12.561,0.33142140865314,0.268403473170552,0.268395881511562,0.244651275359439,0.338932472339103,0.23793888151194
"22251",67,1998,"Western Gulf of Alaska","Giant grenadier",53.97,-163.263,14.387,0.215867755769362,0.268395881511562,0.244651275359439,0.338932472339103,0.23793888151194,0.33142140865314
"22261",67,1999,"Western Gulf of Alaska","Giant grenadier",53.97,-163.263,10.97,0.356128273408427,0.244651275359439,0.338932472339103,0.23793888151194,0.33142140865314,0.215867755769362
"22271",67,2000,"Western Gulf of Alaska","Giant grenadier",53.97,-163.263,11.803,0.325293508193193,0.338932472339103,0.23793888151194,0.33142140865314,0.215867755769362,0.356128273408427
"22281",67,2001,"Western Gulf of Alaska","Giant grenadier",53.97,-163.263,11.933,0.204276447312394,0.23793888151194,0.33142140865314,0.215867755769362,0.356128273408427,0.325293508193193
"22291",67,2002,"Western Gulf of Alaska","Giant grenadier",53.97,-163.263,12.735,0.246067230214947,0.33142140865314,0.215867755769362,0.356128273408427,0.325293508193193,0.204276447312394
"22301",67,2003,"Western Gulf of Alaska","Giant grenadier",53.97,-163.263,11.978,0.161715850846382,0.215867755769362,0.356128273408427,0.325293508193193,0.204276447312394,0.246067230214947
"22311",67,2004,"Western Gulf of Alaska","Giant grenadier",53.97,-163.263,12.402,0.312013661255892,0.356128273408427,0.325293508193193,0.204276447312394,0.246067230214947,0.161715850846382
"22321",67,2005,"Western Gulf of Alaska","Giant grenadier",53.97,-163.263,11.447,0.173514855252628,0.325293508193193,0.204276447312394,0.246067230214947,0.161715850846382,0.312013661255892
"22331",67,2006,"Western Gulf of Alaska","Giant grenadier",53.97,-163.263,14.229,0.276713897277228,0.204276447312394,0.246067230214947,0.161715850846382,0.312013661255892,0.173514855252628
"22341",67,2007,"Western Gulf of Alaska","Giant grenadier",53.97,-163.263,15.614,0.388912947859255,0.246067230214947,0.161715850846382,0.312013661255892,0.173514855252628,0.276713897277228
"22351",67,2008,"Western Gulf of Alaska","Giant grenadier",53.97,-163.263,12.907,0.381335867160764,0.161715850846382,0.312013661255892,0.173514855252628,0.276713897277228,0.388912947859255
"22361",67,2009,"Western Gulf of Alaska","Giant grenadier",53.97,-163.263,12.792,0.386981365113708,0.312013661255892,0.173514855252628,0.276713897277228,0.388912947859255,0.381335867160764
"22371",67,2010,"Western Gulf of Alaska","Giant grenadier",53.97,-163.263,16.445,0.217372522901215,0.173514855252628,0.276713897277228,0.388912947859255,0.381335867160764,0.386981365113708
"22381",67,2011,"Western Gulf of Alaska","Giant grenadier",53.97,-163.263,13.41,0.273579974789222,0.276713897277228,0.388912947859255,0.381335867160764,0.386981365113708,0.217372522901215
"22391",67,2012,"Western Gulf of Alaska","Giant grenadier",53.97,-163.263,12.821,0.487051052710027,0.388912947859255,0.381335867160764,0.386981365113708,0.217372522901215,0.273579974789222
"22421",68,1990,"Western Gulf of Alaska","Giant grenadier",54.133,-161.637,9.94,0.270151383011359,0.264100744356721,0.263807595679781,0.249390166489658,0.215203585510275,0.343506782755666
"22431",68,1991,"Western Gulf of Alaska","Giant grenadier",54.133,-161.637,9.432,0.272107028923695,0.263807595679781,0.249390166489658,0.215203585510275,0.343506782755666,0.270151383011359
"22441",68,1992,"Western Gulf of Alaska","Giant grenadier",54.133,-161.637,8.325,0.264100744356721,0.249390166489658,0.215203585510275,0.343506782755666,0.270151383011359,0.272107028923695
"22451",68,1993,"Western Gulf of Alaska","Giant grenadier",54.133,-161.637,10.878,0.263807595679781,0.215203585510275,0.343506782755666,0.270151383011359,0.272107028923695,0.264100744356721
"22461",68,1994,"Western Gulf of Alaska","Giant grenadier",54.133,-161.637,11.461,0.249390166489658,0.343506782755666,0.270151383011359,0.272107028923695,0.264100744356721,0.263807595679781
"22471",68,1995,"Western Gulf of Alaska","Giant grenadier",54.133,-161.637,13.557,0.27324145633014,0.270151383011359,0.272107028923695,0.264100744356721,0.263807595679781,0.249390166489658
"22481",68,1996,"Western Gulf of Alaska","Giant grenadier",54.133,-161.637,9.691,0.218968327832426,0.272107028923695,0.264100744356721,0.263807595679781,0.249390166489658,0.27324145633014
"22491",68,1997,"Western Gulf of Alaska","Giant grenadier",54.133,-161.637,12.561,0.301651030122747,0.264100744356721,0.263807595679781,0.249390166489658,0.27324145633014,0.218968327832426
"22501",68,1998,"Western Gulf of Alaska","Giant grenadier",54.133,-161.637,14.387,0.213724642875902,0.263807595679781,0.249390166489658,0.27324145633014,0.218968327832426,0.301651030122747
"22511",68,1999,"Western Gulf of Alaska","Giant grenadier",54.133,-161.637,10.97,0.345369681362352,0.249390166489658,0.27324145633014,0.218968327832426,0.301651030122747,0.213724642875902
"22521",68,2000,"Western Gulf of Alaska","Giant grenadier",54.133,-161.637,11.803,0.290584230588739,0.27324145633014,0.218968327832426,0.301651030122747,0.213724642875902,0.345369681362352
"22531",68,2001,"Western Gulf of Alaska","Giant grenadier",54.133,-161.637,11.933,0.191483061310743,0.218968327832426,0.301651030122747,0.213724642875902,0.345369681362352,0.290584230588739
"22541",68,2002,"Western Gulf of Alaska","Giant grenadier",54.133,-161.637,12.735,0.238375143332448,0.301651030122747,0.213724642875902,0.345369681362352,0.290584230588739,0.191483061310743
"22551",68,2003,"Western Gulf of Alaska","Giant grenadier",54.133,-161.637,11.978,0.157567178460904,0.213724642875902,0.345369681362352,0.290584230588739,0.191483061310743,0.238375143332448
"22561",68,2004,"Western Gulf of Alaska","Giant grenadier",54.133,-161.637,12.402,0.303478011812837,0.345369681362352,0.290584230588739,0.191483061310743,0.238375143332448,0.157567178460904
"22571",68,2005,"Western Gulf of Alaska","Giant grenadier",54.133,-161.637,11.447,0.182491056947217,0.290584230588739,0.191483061310743,0.238375143332448,0.157567178460904,0.303478011812837
"22581",68,2006,"Western Gulf of Alaska","Giant grenadier",54.133,-161.637,14.229,0.253524120608163,0.191483061310743,0.238375143332448,0.157567178460904,0.303478011812837,0.182491056947217
"22591",68,2007,"Western Gulf of Alaska","Giant grenadier",54.133,-161.637,15.614,0.388643454583354,0.238375143332448,0.157567178460904,0.303478011812837,0.182491056947217,0.253524120608163
"22601",68,2008,"Western Gulf of Alaska","Giant grenadier",54.133,-161.637,12.907,0.352270369970636,0.157567178460904,0.303478011812837,0.182491056947217,0.253524120608163,0.388643454583354
"22611",68,2009,"Western Gulf of Alaska","Giant grenadier",54.133,-161.637,12.792,0.399704550769121,0.303478011812837,0.182491056947217,0.253524120608163,0.388643454583354,0.352270369970636
"22621",68,2010,"Western Gulf of Alaska","Giant grenadier",54.133,-161.637,16.445,0.191443098136722,0.182491056947217,0.253524120608163,0.388643454583354,0.352270369970636,0.399704550769121
"22631",68,2011,"Western Gulf of Alaska","Giant grenadier",54.133,-161.637,13.41,0.24124876444545,0.253524120608163,0.388643454583354,0.352270369970636,0.399704550769121,0.191443098136722
"22641",68,2012,"Western Gulf of Alaska","Giant grenadier",54.133,-161.637,12.821,0.49664724992194,0.388643454583354,0.352270369970636,0.399704550769121,0.191443098136722,0.24124876444545
"22671",69,1990,"Western Gulf of Alaska","Giant grenadier",54.315,-161.06,9.94,0.280939966335765,0.268267098601282,0.284085646014722,0.252981034304729,0.223165722677558,0.356796097329306
"22681",69,1991,"Western Gulf of Alaska","Giant grenadier",54.315,-161.06,9.432,0.287764407578952,0.284085646014722,0.252981034304729,0.223165722677558,0.356796097329306,0.280939966335765
"22691",69,1992,"Western Gulf of Alaska","Giant grenadier",54.315,-161.06,8.325,0.268267098601282,0.252981034304729,0.223165722677558,0.356796097329306,0.280939966335765,0.287764407578952
"22701",69,1993,"Western Gulf of Alaska","Giant grenadier",54.315,-161.06,10.878,0.284085646014722,0.223165722677558,0.356796097329306,0.280939966335765,0.287764407578952,0.268267098601282
"22711",69,1994,"Western Gulf of Alaska","Giant grenadier",54.315,-161.06,11.461,0.252981034304729,0.356796097329306,0.280939966335765,0.287764407578952,0.268267098601282,0.284085646014722
"22721",69,1995,"Western Gulf of Alaska","Giant grenadier",54.315,-161.06,13.557,0.317792354609637,0.280939966335765,0.287764407578952,0.268267098601282,0.284085646014722,0.252981034304729
"22731",69,1996,"Western Gulf of Alaska","Giant grenadier",54.315,-161.06,9.691,0.22882324810397,0.287764407578952,0.268267098601282,0.284085646014722,0.252981034304729,0.317792354609637
"22741",69,1997,"Western Gulf of Alaska","Giant grenadier",54.315,-161.06,12.561,0.314491116425297,0.268267098601282,0.284085646014722,0.252981034304729,0.317792354609637,0.22882324810397
"22751",69,1998,"Western Gulf of Alaska","Giant grenadier",54.315,-161.06,14.387,0.210948743720564,0.284085646014722,0.252981034304729,0.317792354609637,0.22882324810397,0.314491116425297
"22761",69,1999,"Western Gulf of Alaska","Giant grenadier",54.315,-161.06,10.97,0.371209742009815,0.252981034304729,0.317792354609637,0.22882324810397,0.314491116425297,0.210948743720564
"22771",69,2000,"Western Gulf of Alaska","Giant grenadier",54.315,-161.06,11.803,0.32002633204147,0.317792354609637,0.22882324810397,0.314491116425297,0.210948743720564,0.371209742009815
"22781",69,2001,"Western Gulf of Alaska","Giant grenadier",54.315,-161.06,11.933,0.195677257347539,0.22882324810397,0.314491116425297,0.210948743720564,0.371209742009815,0.32002633204147
"22791",69,2002,"Western Gulf of Alaska","Giant grenadier",54.315,-161.06,12.735,0.249762748994546,0.314491116425297,0.210948743720564,0.371209742009815,0.32002633204147,0.195677257347539
"22801",69,2003,"Western Gulf of Alaska","Giant grenadier",54.315,-161.06,11.978,0.157482148493235,0.210948743720564,0.371209742009815,0.32002633204147,0.195677257347539,0.249762748994546
"22811",69,2004,"Western Gulf of Alaska","Giant grenadier",54.315,-161.06,12.402,0.30812606663964,0.371209742009815,0.32002633204147,0.195677257347539,0.249762748994546,0.157482148493235
"22821",69,2005,"Western Gulf of Alaska","Giant grenadier",54.315,-161.06,11.447,0.190527502246455,0.32002633204147,0.195677257347539,0.249762748994546,0.157482148493235,0.30812606663964
"22831",69,2006,"Western Gulf of Alaska","Giant grenadier",54.315,-161.06,14.229,0.265758629127392,0.195677257347539,0.249762748994546,0.157482148493235,0.30812606663964,0.190527502246455
"22841",69,2007,"Western Gulf of Alaska","Giant grenadier",54.315,-161.06,15.614,0.425608160593342,0.249762748994546,0.157482148493235,0.30812606663964,0.190527502246455,0.265758629127392
"22851",69,2008,"Western Gulf of Alaska","Giant grenadier",54.315,-161.06,12.907,0.394009151923508,0.157482148493235,0.30812606663964,0.190527502246455,0.265758629127392,0.425608160593342
"22861",69,2009,"Western Gulf of Alaska","Giant grenadier",54.315,-161.06,12.792,0.400751934129108,0.30812606663964,0.190527502246455,0.265758629127392,0.425608160593342,0.394009151923508
"22871",69,2010,"Western Gulf of Alaska","Giant grenadier",54.315,-161.06,16.445,0.209194345178795,0.190527502246455,0.265758629127392,0.425608160593342,0.394009151923508,0.400751934129108
"22881",69,2011,"Western Gulf of Alaska","Giant grenadier",54.315,-161.06,13.41,0.252888032754537,0.265758629127392,0.425608160593342,0.394009151923508,0.400751934129108,0.209194345178795
"22891",69,2012,"Western Gulf of Alaska","Giant grenadier",54.315,-161.06,12.821,0.550603648829158,0.425608160593342,0.394009151923508,0.400751934129108,0.209194345178795,0.252888032754537
"22921",70,1990,"Western Gulf of Alaska","Giant grenadier",54.365,-160.235,9.94,0.255347960190849,0.253574412537112,0.263209197282113,0.237858602074651,0.212440025728482,0.337756907825531
"22931",70,1991,"Western Gulf of Alaska","Giant grenadier",54.365,-160.235,9.432,0.264025917768247,0.263209197282113,0.237858602074651,0.212440025728482,0.337756907825531,0.255347960190849
"22941",70,1992,"Western Gulf of Alaska","Giant grenadier",54.365,-160.235,8.325,0.253574412537112,0.237858602074651,0.212440025728482,0.337756907825531,0.255347960190849,0.264025917768247
"22951",70,1993,"Western Gulf of Alaska","Giant grenadier",54.365,-160.235,10.878,0.263209197282113,0.212440025728482,0.337756907825531,0.255347960190849,0.264025917768247,0.253574412537112
"22961",70,1994,"Western Gulf of Alaska","Giant grenadier",54.365,-160.235,11.461,0.237858602074651,0.337756907825531,0.255347960190849,0.264025917768247,0.253574412537112,0.263209197282113
"22971",70,1995,"Western Gulf of Alaska","Giant grenadier",54.365,-160.235,13.557,0.265722289355952,0.255347960190849,0.264025917768247,0.253574412537112,0.263209197282113,0.237858602074651
"22981",70,1996,"Western Gulf of Alaska","Giant grenadier",54.365,-160.235,9.691,0.213033817427817,0.264025917768247,0.253574412537112,0.263209197282113,0.237858602074651,0.265722289355952
"22991",70,1997,"Western Gulf of Alaska","Giant grenadier",54.365,-160.235,12.561,0.265376103860831,0.253574412537112,0.263209197282113,0.237858602074651,0.265722289355952,0.213033817427817
"23001",70,1998,"Western Gulf of Alaska","Giant grenadier",54.365,-160.235,14.387,0.199177164864655,0.263209197282113,0.237858602074651,0.265722289355952,0.213033817427817,0.265376103860831
"23011",70,1999,"Western Gulf of Alaska","Giant grenadier",54.365,-160.235,10.97,0.337648656193918,0.237858602074651,0.265722289355952,0.213033817427817,0.265376103860831,0.199177164864655
"23021",70,2000,"Western Gulf of Alaska","Giant grenadier",54.365,-160.235,11.803,0.275516211539581,0.265722289355952,0.213033817427817,0.265376103860831,0.199177164864655,0.337648656193918
"23031",70,2001,"Western Gulf of Alaska","Giant grenadier",54.365,-160.235,11.933,0.179715888461514,0.213033817427817,0.265376103860831,0.199177164864655,0.337648656193918,0.275516211539581
"23041",70,2002,"Western Gulf of Alaska","Giant grenadier",54.365,-160.235,12.735,0.214473241351878,0.265376103860831,0.199177164864655,0.337648656193918,0.275516211539581,0.179715888461514
"23051",70,2003,"Western Gulf of Alaska","Giant grenadier",54.365,-160.235,11.978,0.15486461860979,0.199177164864655,0.337648656193918,0.275516211539581,0.179715888461514,0.214473241351878
"23061",70,2004,"Western Gulf of Alaska","Giant grenadier",54.365,-160.235,12.402,0.292411893284294,0.337648656193918,0.275516211539581,0.179715888461514,0.214473241351878,0.15486461860979
"23071",70,2005,"Western Gulf of Alaska","Giant grenadier",54.365,-160.235,11.447,0.190778227178793,0.275516211539581,0.179715888461514,0.214473241351878,0.15486461860979,0.292411893284294
"23081",70,2006,"Western Gulf of Alaska","Giant grenadier",54.365,-160.235,14.229,0.230614290025783,0.179715888461514,0.214473241351878,0.15486461860979,0.292411893284294,0.190778227178793
"23091",70,2007,"Western Gulf of Alaska","Giant grenadier",54.365,-160.235,15.614,0.378356754020812,0.214473241351878,0.15486461860979,0.292411893284294,0.190778227178793,0.230614290025783
"23101",70,2008,"Western Gulf of Alaska","Giant grenadier",54.365,-160.235,12.907,0.3534954603711,0.15486461860979,0.292411893284294,0.190778227178793,0.230614290025783,0.378356754020812
